review_id,product_id,reviewer_id,stars,text,review_title,language,product_category,real_sentiment,negative_sentiment_pred_proba,neutral_sentiment_pred_proba,positive_sentiment_pred_proba,predicted_sentiment
en_0850063,product_en_0014799,reviewer_en_0802451,2,"Good for washing windows or power-spraying your house, but I wouldn't use that sprayer on a garden.",Powerful,en,lawn_and_garden,negative,0.0687118992209434,0.4173772037029266,0.5139108896255493,positive
en_0134602,product_en_0066316,reviewer_en_0373180,5,I bought these for a Nerf battle birthday party for my son. We put buckets of these bullets out on the battlefield and they worked great! Highly recommend!,Fantastic Darts for Nerf Guns,en,toy,positive,0.0040734047070145,0.0086798295378685,0.9872467517852784,positive
en_0645203,product_en_0865488,reviewer_en_0923710,1,"The width and the depth were opposite of what it said, so they did not fit my cabinet.",One Star,en,home,negative,0.8511617183685303,0.1361234635114669,0.0127148414030671,negative
en_0028463,product_en_0421632,reviewer_en_0928348,1,KIDS NEVER PLAYED WITH THEM AND THEY DO NOT KEEP A CHARGE!,One Star,en,toy,negative,0.976203441619873,0.0193537212908267,0.0044428925029933,negative
en_0034490,product_en_0748809,reviewer_en_0850444,2,Not sure about every one else but the sticky part to actually lift does not stick quite well. I find myself constantly readjusting.,Not as expected,en,apparel,negative,0.1962788850069046,0.6939499974250793,0.1097711026668548,neutral
en_0537917,product_en_0843252,reviewer_en_0018756,1,"Terrible product ! Came with moldy batteries AND when I replaced the batteries, nothing worked. It was a huge disappointment",Terrible product! Came with moldy batteries AND when I ...,en,toy,negative,0.9803465604782104,0.010971849784255,0.0086815552785992,negative
en_0708013,product_en_0794795,reviewer_en_0478258,1,This product is NOT Depends. It is after market. Waste of money.,Waste of money,en,drugstore,negative,0.9829968214035034,0.0123034482821822,0.0046996641904115,negative
en_0581779,product_en_0361276,reviewer_en_0975234,1,wast of money fake did one launch broke a immediately.,terrible,en,toy,negative,0.9662888050079346,0.0262529384344816,0.0074581964872777,negative
en_0950295,product_en_0948054,reviewer_en_0431114,5,Amazing lasted months,Five Stars,en,beauty,positive,0.024179084226489,0.0560592897236347,0.9197616577148438,positive
en_0070474,product_en_0907427,reviewer_en_0996584,3,Cute bag zipper broke month after I bought it.,Zipper brought after a month,en,apparel,neutral,0.1801667362451553,0.4008457958698272,0.4189874827861786,positive
en_0828910,product_en_0526604,reviewer_en_0035198,3,I guess they should put a filter pump better!!! There's not strong and when the water is dirty I have to clean the filter many time... But the pool is excellent...,Excellent pool but the filter is not strong,en,lawn_and_garden,neutral,0.1387127190828323,0.5758588910102844,0.2854284346103668,neutral
en_0656745,product_en_0024079,reviewer_en_0986678,2,"Nice charger, but keeps turning off and right back on again when charging phone. The annoying tones sound many times every charge cycle.","Fine, but probably better available",en,wireless,negative,0.1454976946115493,0.6315999627113342,0.2229023277759552,neutral
en_0278499,product_en_0192461,reviewer_en_0201957,5,Great product and super fast shipping,Five Stars,en,wireless,positive,0.0037436410784721,0.0099261151626706,0.986330270767212,positive
en_0596229,product_en_0024326,reviewer_en_0914322,3,"This product isn’t easy to adjust to where you need it to sit. I’m having trouble with mine. The plastic adjuster pieces also dig in under my arms. The chest strap sits really high on me. I’m going to try to us it and see how it performs. It does seems made well with good materials though, and it’s very lightweight. I may return it.",Hard to adjust,en,sports,neutral,0.6699978709220886,0.3100194334983825,0.0199826676398515,negative
en_0027518,product_en_0155225,reviewer_en_0108033,3,"The brushes are already starting to fray after only a few uses, I’ve even had to trim some stragglers from the sides with scissors!! But in the beginning they are nice and small and pointy for precision work, just be prepared that they won’t last forever",Some don’t last long,en,home,neutral,0.4659983813762665,0.4956430494785309,0.0383586101233959,neutral
en_0911132,product_en_0526968,reviewer_en_0068123,1,"The quality of the fabric is not that good, although the price is pretty low.",Quality,en,apparel,negative,0.3164792954921722,0.6157742142677307,0.067746564745903,neutral
en_0805998,product_en_0810177,reviewer_en_0410728,1,"High wasted, does not fit properly. Material not right for that design of the dress does not flow.",One Star,en,apparel,negative,0.9827940464019777,0.012111316435039,0.0050946194678545,negative
en_0645001,product_en_0778423,reviewer_en_0054368,2,This thing never worked for me. I tried it multiple times with same results. The way it removes the hair is not efficient. You have to use a lot of cream and it wouldn't remove the hair as close as a trimmer and still grows back just as thick.,This thing never worked for me.,en,beauty,negative,0.98011577129364,0.0140400044620037,0.0058443113230168,negative
en_0804193,product_en_0369511,reviewer_en_0107632,1,"I paid over $50.00 for this to arrive without the battery pack and a broken zipper! When I asked about the battery pack, I was told ""they would look to see if they had a spare one."" They never followed through. Never would I recommend purchasing from this company!!!! I didn't want to give them even 1 star!",Missing Parts and Broken Zipper,en,toy,negative,0.9721588492393494,0.0125173013657331,0.0153237991034984,negative
en_0045801,product_en_0910676,reviewer_en_0307804,5,Best purchase ever made. Women love riding the back of the bike and with the backrest adds a layer of comfort & protection that makes it even more fun and safe to ride.,Highly recommend,en,automotive,positive,0.0041235121898353,0.0093464097008109,0.986530065536499,positive
en_0248264,product_en_0812231,reviewer_en_0293551,5,Great addition to my Lego collection.,Lego,en,toy,positive,0.0034973160363733,0.0098633440211415,0.9866393208503724,positive
en_0738825,product_en_0029980,reviewer_en_0861066,2,It's was nice but had a en hole in it up in the front of it.,Two Stars,en,apparel,negative,0.1666167676448822,0.5954081416130066,0.2379751056432724,neutral
en_0125942,product_en_0233786,reviewer_en_0864669,2,Should have listened to the reviews. The bill is half the size in length of a regular baseball cap.,"Good material, but so small in shape",en,sports,negative,0.6340774893760681,0.3242577016353607,0.041664857417345,negative
en_0364680,product_en_0705840,reviewer_en_0804754,1,Tried these out and did not charge our X phone nor my daughters iPhone 8,Does not work,en,wireless,negative,0.9669542908668518,0.0251590572297573,0.0078866779804229,negative
en_0325797,product_en_0857222,reviewer_en_0587583,4,The magnetic closure is not very strong,,,,,,,,
en_0273815,product_en_0132158,reviewer_en_0668653,4,Purchased this for an elderly relative. Had to leave before I could find out if it worked out.,Four Stars,en,home,positive,0.4060405194759369,0.370476633310318,0.2234828472137451,negative
en_0856179,product_en_0484348,reviewer_en_0617714,5,"I purchased this to temporarily replace the Bluetooth function, which recently failed, on my 2015 Nissan Altima and it has been absolutely AWESOME. This is a great temporary fix until I decide on how I want to proceed with repairing the Bluetooth function through the actual radio. I HIGHLY recommend this product.",on my 2015 Nissan Altima and it has been absolutely AWESOME. This is a great temporary fix until I ...,en,wireless,positive,0.0031929390970617,0.0101926950737833,0.9866144061088562,positive
en_0903404,product_en_0753237,reviewer_en_0322935,4,The time I ordered it until I received it was good. I felt the shipping cost was too much. Can not verify the effectiveness of this product until I take it for some time.,... time I ordered it until I received it was good. I felt the shipping cost was too much,en,drugstore,positive,0.4529653489589691,0.4959974884986877,0.0510371588170528,neutral
en_0074637,product_en_0512446,reviewer_en_0860369,2,I bought this to help keep my sons curls soft and moisture . So far I haven’t noticed any change.,I bought this to help keep my sons curls moisture ...,en,beauty,negative,0.010487213730812,0.0573234967887401,0.9321892857551576,positive
en_0843516,product_en_0537641,reviewer_en_0352784,2,The concept of this would be great but the silicone band (for preventing slipping) is not stretchy enough and makes it impossible to get over my hips. And my hips are not that large... I'm not convinced it would be all that comfortable for a petite person either since the fabric is more stretchy than the silicone. I ended up sending this one back.,Not impressed,en,apparel,negative,0.853114664554596,0.1368256509304046,0.0100596938282251,negative
en_0282501,product_en_0074272,reviewer_en_0801992,1,Spend a few dollars more and get one that works.,Doesn't come with the right quick connection coupler,en,automotive,negative,0.485227108001709,0.344443529844284,0.1703293472528457,negative
en_0362532,product_en_0578821,reviewer_en_0334960,2,"Nice shiny smooth material, long enough, but the skirt fits super tight and slides up. Seriously, for the size they made the shorts underneath, which fit perfect on a 5’8’’ size 18, the skirt is like a super tight pencil skirt, the skirt is more a size 14-16. It might work better if I lose another 10 lbs, but then the shorts might be too baggy. And the inside front has this white secondary panel. I guess it’s for not showing anything on the front? But it’s stupid and super itchy and makes the suit fit all thick and bunchy on the front, and it’s waist band to knees, left outer seam to right outer seam. The back is smooth and silky and comfortable. Not gusseted, so it could crawl up if you get it fit too tight. I’m cutting out the weird white liner to see if that helps anything, and maybe the skirt wont slide up when it’s wet, or I may tack it to the side seam on the shirts. And no drawstring at the waist, which fits well on a small waist/ big booty combo, but might get heavy and pull down in water. Other than that, it’s a good length, hits the top of my kneecap/crease at the back of my knee.",Skirt fits tight/narrow over plus size shorts,en,apparel,negative,0.168407067656517,0.6354839205741882,0.1961089670658111,neutral
